                                          6      1.425  9.993E-01  1.000E+00  6.543E-04
 20   1.913000  11.0  1             2                     (11+)  0
                                         17      0.190  5.261E-01  5.722E-01  8.760E-02
                                         16      0.250  4.104E-01  4.278E-01  4.234E-02
 21   2.039000  11.0  1             3                     (11+)  0
                                         17      0.316  2.764E-01  2.827E-01  2.304E-02
                                         16      0.376  7.068E-01  7.173E-01  1.483E-02
                                         12      0.724  0.000E+00  0.000E+00  2.537E-03
 22   2.200000   1.0  1             2                      (1+)  0
                                          7      1.500  0.000E+00  0.000E+00  5.065E-04
                                          6      1.717  0.000E+00  0.000E+00  0.000E+00
 23   2.702000  -1.0  0             1                   (10,12)  0
                                         20      0.789  1.000E+00  1.000E+00  0.000E+00
 24   3.063100  12.0  1             2                     (12+)  0
                                         21      1.024  5.952E-01  5.960E-01  1.347E-03
                                         20      1.150  4.036E-01  4.040E-01  1.041E-03
 25   3.179700  12.0  1             2                     (12+)  0
                                         21      1.141  4.648E-01  4.653E-01  1.060E-03
                                         20      1.267  5.343E-01  5.347E-01  8.425E-04
 26   3.679000  -1.0  0             1                            0
                                         23      0.977  1.000E+00  1.000E+00  0.000E+00
 27   3.857700  13.0  1             3                     (13+)  0
                                         25      0.678  4.575E-01  4.591E-01  3.444E-03
                                         24      0.795  4.255E-01  4.265E-01  2.384E-03
                                         21      1.818  1.144E-01  1.144E-01  0.000E+00
 28   3.940800  12.0 -1             1                     (12-)  0
                                         20      2.028  1.000E+00  1.000E+00  0.000E+00
 29   4.046000  12.0 -1             1                     (12-)  0
                                         21      2.007  1.000E+00  1.000E+00  0.000E+00
 30   4.118900  13.0 -1             3                     (13-)  0
                                         28      0.178  1.433E-01  1.582E-01  1.038E-01
                                         25      0.939  4.452E-01  4.454E-01  5.657E-04
                                         24      1.056  3.962E-01  3.964E-01  4.530E-04
 31   4.212400  13.0 -1             1                     (13-)  0
                                         28      0.272  9.671E-01  1.000E+00  3.397E-02
 32   4.237600  12.0 -1             1                     (12-)  0
                                         20      2.324  1.000E+00  1.000E+00  0.000E+00
 33   4.313700  12.0 -1             1                     (12-)  0
                                         20      2.400  1.000E+00  1.000E+00  0.000E+00
 34   4.341000  14.0 -1             2                     (14-)  0
                                         30      0.222  9.455E-01  1.000E+00  5.767E-02
                                         21      2.302  0.000E+00  0.000E+00  0.000E+00
 35   4.479100  13.0 -1             4                     (13-)  0
                                         33      0.165  7.073E-02  7.975E-02  1.275E-01
                                         32      0.242  3.723E-01  3.895E-01  4.619E-02
                                         29      0.433  2.010E-01  2.031E-01  1.041E-02
                                         24      1.416  3.276E-01  3.277E-01  2.682E-04
 36   4.732800  13.0  1             4                     (13+)  0
                                         34      0.391  2.893E-01  2.905E-01  4.123E-03
                                         25      1.553  5.564E-02  5.564E-02  0.000E+00
                                         24      1.670  9.738E-02  9.738E-02  0.000E+00
                                         20      2.820  5.564E-01  5.564E-01  0.000E+00
 37   4.814000  14.0 -1             2                     (14-)  0
                                         35      0.335  8.125E-01  8.286E-01  1.985E-02
                                         31      0.602  1.706E-01  1.714E-01  4.571E-03
 38   4.893900  14.0 -1             1                     (14-)  0
                                         31      0.682  9.966E-01  1.000E+00  3.402E-03
 39   4.928300  13.0  1             2                     (13+)  0
                                         21      2.890  5.000E-01  5.000E-01  0.000E+00
                                         20      3.015  5.000E-01  5.000E-01  0.000E+00
 40   4.957300  15.0 -1             1                     (15-)  0
                                         34      0.617  9.957E-01  1.000E+00  4.307E-03
 41   5.189300  -1.0  0             1                            0
                                         31      0.977  1.000E+00  1.000E+00  0.000E+00
 42   5.191700  14.0  1             2                     (14+)  0
                                         36      0.459  8.202E-01  8.276E-01  9.024E-03
                                         27      1.334  1.722E-01  1.724E-01  7.538E-04
 43   5.852701  15.0  1             3                     (15+)  0
                                         42      0.661  7.440E-01  7.467E-01  3.654E-03
                                         39      0.925  9.672E-02  9.686E-02  1.411E-03
                                         36      1.120  1.562E-01  1.564E-01  9.210E-04
 44   5.978000  -1.0  0             1                            0
                                         41      0.789  1.000E+00  1.000E+00  0.000E+00
 45   6.236200  16.0  1             3                     (16+)  0
                                         43      0.384  7.329E-01  7.433E-01  1.407E-02
                                         42      1.044  1.708E-01  1.710E-01  1.073E-03
                                         40      1.279  8.575E-02  8.578E-02  3.202E-04
 46   6.483300  16.0 -1             4                     (16-)  0
                                         40      1.526  2.582E-01  2.584E-01  5.065E-04
                                         38      1.589  7.946E-02  7.946E-02  0.000E+00
                                         37      1.669  6.622E-01  6.622E-01  0.000E+00
                                         34      2.142  0.000E+00  0.000E+00  0.000E+00
 47   6.627400  17.0  1             1                     (17+)  0
                                         45      0.391  9.868E-01  1.000E+00  1.341E-02
 48   7.415400  -1.0  0             1                            0
                                         40      2.458  1.000E+00  1.000E+00  0.000E+00
 49   7.459300  17.0 -1             2                     (17-)  0
                                         46      0.976  9.103E-01  9.117E-01  1.499E-03
                                         40      2.503  8.830E-02  8.830E-02  0.000E+00
 50   8.175000  -1.0  0             1                            0
                                         49      0.716  1.000E+00  1.000E+00  0.000E+00
 51   8.247701  -1.0  0             1                            0
                                         49      0.788  1.000E+00  1.000E+00  0.000E+00
 52   9.058600  -1.0  0             1                            0
                                         51      0.811  1.000E+00  1.000E+00  0.000E+00
103In  103   49   33   45   15    1   12.000001    2.210000
  1   0.000000   4.5  1   6.50E+01  0 u                  (9/2)+  0
  2   0.631700   0.5 -1   3.40E+01  1 u                  (1/2-)  0
                                          1      0.632  0.000E+00  0.000E+00  7.365E-02
  3   1.077590   5.5  1             1 u                 (11/2+)  0
                                          1      1.078  9.988E-01  1.000E+00  1.203E-03
  4   1.272850   6.5  1             2 u                 (13/2+)  0
                                          3      0.195  3.463E-02  3.745E-02  8.150E-02
                                          1      1.273  9.619E-01  9.626E-01  7.035E-04
  5   1.355800   2.5 -1             1 g                          0
                                          1      1.356  9.984E-01  1.000E+00  1.609E-03
  6   1.396810   6.5 -1             1 g                          0
                                          1      1.397  9.985E-01  1.000E+00  1.497E-03
  7   1.428910   4.5  1             2 u                  (9/2+)  0
                                          3      0.351  3.724E-01  3.789E-01  1.757E-02
                                          1      1.429  6.207E-01  6.211E-01  6.505E-04
  8   1.669640   6.5 -1             2 g                          0
                                          5      0.314  6.582E-01  9.276E-01  4.092E-01
                                          1      1.669  7.240E-02  7.240E-02  0.000E+00
  9   1.795300   8.5  1   1.30E-10  1 u                 (17/2+)  0
                                          4      0.522  9.940E-01  1.000E+00  6.031E-03
 10   1.908500   5.5 -1             2 g                          0
                                          3      0.831  4.185E-01  4.188E-01  7.219E-04
                                          1      1.909  5.812E-01  5.812E-01  0.000E+00
 11   2.025000   6.5  1             2 g                          0
                                          8      0.355  8.966E-01  9.013E-01  5.240E-03
                                          6      0.627  9.862E-02  9.875E-02  1.311E-03
 12   2.110300   9.5  1             1 u                 (19/2+)  0
                                          9      0.315  9.773E-01  1.000E+00  2.319E-02
 13   2.148920   6.5 -1             1 g                          0
                                          6      0.752  9.973E-01  1.000E+00  2.705E-03
 14   2.176830   6.5  1             1 g                          0
                                          5      0.821  9.730E-01  1.000E+00  2.779E-02
 15   2.209200   6.5  1             2 g                          0
                                          5      0.853  4.544E-01  4.654E-01  2.425E-02
                                          1      2.209  5.346E-01  5.346E-01  0.000E+00
 16   2.320100  -1.0  0             1                            0
                                          5      0.964  1.000E+00  1.000E+00  0.000E+00
 17   2.812700  -1.0  0             2                            0
                                         14      0.635  2.857E-01  2.857E-01  0.000E+00
                                          1      2.813  7.143E-01  7.143E-01  0.000E+00
 18   2.925500  10.5  1             2 u                 (21/2+)  0
                                         12      0.815  9.503E-01  9.524E-01  2.248E-03
                                          9      1.130  4.752E-02  4.756E-02  9.032E-04
 19   3.247900  11.5  1             2 u                 (23/2+)  0
                                         18      0.323  7.604E-01  7.770E-01  2.184E-02
                                         12      1.138  2.228E-01  2.230E-01  8.908E-04
 20   3.280600  -1.0  0             1                            0
                                          8      1.611  1.000E+00  1.000E+00  0.000E+00
 21   3.462100  -1.0  0             1                            0
                                          5      2.106  1.000E+00  1.000E+00  0.000E+00
 22   3.686800  12.5  1             1 u                 (25/2+)  0
                                         19      0.439  9.900E-01  1.000E+00  1.007E-02
 23   4.192400  11.5 -1             1 u                 (23/2-)  0
                                         18      1.267  9.997E-01  1.000E+00  3.256E-04
 24   4.589900  12.5 -1             2 u                 (25/2-)  0
                                         23      0.398  6.653E-01  6.739E-01  1.288E-02
                                         19      1.342  3.260E-01  3.261E-01  2.944E-04
 25   4.810800  13.5  1             1 u                 (27/2+)  0
                                         22      1.124  9.989E-01  1.000E+00  1.095E-03
 26   5.098300  12.5 -1             1 u                 (25/2-)  0
                                         19      1.850  1.000E+00  1.000E+00  0.000E+00
 27   5.342600  13.5 -1             1 u                 (27/2-)  0
                                         24      0.753  9.973E-01  1.000E+00  2.700E-03
 28   5.570601  13.5 -1             3 u                 (27/2-)  0
                                         26      0.472  1.453E-01  1.466E-01  8.413E-03
                                         24      0.981  2.212E-01  2.215E-01  1.481E-03
                                         22      1.884  6.319E-01  6.319E-01  0.000E+00
 29   5.703800  14.5 -1             1 u                 (29/2-)  0
                                         27      0.361  9.839E-01  1.000E+00  1.638E-02
 30   5.852601  14.5 -1             2 u                 (29/2-)  0
                                         28      0.282  6.988E-01  7.203E-01  3.082E-02
                                         25      1.042  2.795E-01  2.797E-01  4.642E-04
 31   6.192000  15.5 -1             1 u                 (31/2-)  0
                                         29      0.488  9.923E-01  1.000E+00  7.754E-03
 32   6.229000  15.5 -1             1 u                 (31/2-)  0
                                         30      0.376  9.854E-01  1.000E+00  1.477E-02
 33   6.303400  -1.0  0             1                            0
                                         30      0.451  1.000E+00  1.000E+00  0.000E+00
104In  104   49   49   88    8    1    9.578000    2.750000
  1   0.000000   6.0  1   1.08E+02  0                      (6+)  1 =    100.0000 %EC+%B+
  2   0.085389   7.0  1             1                      (7+)  0
                                          1      0.085  5.534E-01  1.000E+00  8.069E-01
  3   0.093220   5.0  1             1                      (5+)  0
                                          1      0.093  6.139E-01  1.000E+00  6.290E-01
  4   0.093480   3.0  1   1.57E+01  1                      (3+)  2 =     20.0000 %EC+%B+ =     80.0000 %IT    
                                          1      0.094  1.258E-02  8.000E-01  6.260E+01
  5   0.213011   7.0  1   6.10E-12  2                      (7+)  0
                                          2      0.128  2.370E-02  2.984E-02  2.591E-01
                                          1      0.213  9.114E-01  9.702E-01  6.444E-02
  6   0.226190   2.0  1             1                      (2+)  0
                                          4      0.133  8.130E-01  1.000E+00  2.300E-01
  7   0.241340   4.0  1             1                      (4+)  0
                                          3      0.148  8.547E-01  1.000E+00  1.700E-01
  8   0.396060   3.0  1             3                      (3+)  0
                                          7      0.155  4.394E-01  5.064E-01  1.524E-01
                                          6      0.170  7.470E-02  8.353E-02  1.182E-01
                                          4      0.303  3.999E-01  4.101E-01  2.566E-02
  9   0.738190   2.0  1             3                      (2+)  0
                                          8      0.342  4.105E-01  4.182E-01  1.877E-02
                                          6      0.512  2.258E-01  2.273E-01  6.736E-03
                                          4      0.645  3.531E-01  3.544E-01  3.879E-03
 10   0.933630   8.0  1             2                      (8+)  0
                                          5      0.721  4.176E-01  4.188E-01  2.987E-03
                                          2      0.848  5.800E-01  5.812E-01  2.054E-03
 11   1.139250   1.0  1             3                        1+  0
                                          9      0.401  2.792E-01  2.828E-01  1.259E-02
                                          6      0.913  7.160E-01  7.172E-01  1.742E-03
                                          4      1.045  0.000E+00  0.000E+00  1.071E-03
 12   1.140630   7.0  1             3                      (7+)  0
                                          5      0.928  4.602E-01  4.609E-01  1.680E-03
                                          2      1.055  3.819E-01  3.824E-01  1.260E-03
                                          1      1.141  1.565E-01  1.566E-01  1.060E-03
 13   1.344250   9.0  1   3.50E-12  4                      (9+)  0
                                         12      0.204  2.010E-01  2.263E-01  1.262E-01
                                         10      0.411  8.990E-02  9.097E-02  1.186E-02
                                          5      1.131  1.534E-01  1.535E-01  9.011E-04
                                          2      1.259  5.288E-01  5.292E-01  7.198E-04
 14   1.382400   1.0  1             1                        1+  0
                                          6      1.156  9.990E-01  1.000E+00  1.029E-03
 15   1.411450   9.0  1             3                      (9+)  0
                                         10      0.478  6.453E-01  6.506E-01  8.173E-03
                                          5      1.198  2.323E-01  2.325E-01  7.974E-04
                                          2      1.326  1.168E-01  1.169E-01  6.470E-04
 16   1.441600   1.0  1             2                        1+  0
                                          9      0.704  4.809E-01  4.824E-01  3.159E-03
                                          6      1.215  5.171E-01  5.176E-01  9.225E-04
 17   1.499700   1.0  1             1                      (1+)  0
                                          6      1.274  9.992E-01  1.000E+00  8.331E-04
 18   1.571180   9.0  1             1                      (9+)  0
                                         10      0.637  9.960E-01  1.000E+00  3.986E-03
 19   1.586600  10.0  1   2.63E-11  3                     (10+)  0
                                         15      0.175  6.375E-01  7.070E-01  1.089E-01
                                         13      0.242  1.823E-01  1.907E-01  4.577E-02
                                         10      0.653  1.020E-01  1.023E-01  3.302E-03
 20   1.633300   1.0  1             2                        1+  0
                                          9      0.895  3.545E-01  3.551E-01  1.821E-03
                                          6      1.407  6.445E-01  6.449E-01  6.720E-04
 21   1.651000   1.0  1             2                        1+  0
                                          9      0.913  7.508E-01  7.521E-01  1.742E-03
                                          6      1.425  2.478E-01  2.479E-01  6.539E-04
 22   1.818200   8.0 -1             2                      (8-)  0
                                          5      1.605  2.806E-01  2.806E-01  0.000E+00
                                          2      1.733  7.194E-01  7.194E-01  0.000E+00
 23   1.879760  11.0  1             1                     (11+)  0
                                         19      0.293  9.729E-01  1.000E+00  2.789E-02
 24   1.928610  10.0  1             2                     (10+)  0
                                         18      0.357  8.738E-01  8.885E-01  1.682E-02
                                         13      0.585  1.110E-01  1.115E-01  4.891E-03
 25   1.944020  11.0  1   8.00E-13  1                     (11+)  0
                                         19      0.357  9.835E-01  1.000E+00  1.682E-02
 26   2.004710   9.0 -1             3                      (9-)  0
                                         22      0.187  3.801E-01  4.150E-01  9.198E-02
                                         12      0.864  4.223E-01  4.244E-01  5.048E-03
                                         10      1.071  1.605E-01  1.605E-01  4.409E-04
 27   2.031200  10.0  1             1                     (10+)  0
                                         15      0.620  9.958E-01  1.000E+00  4.257E-03
 28   2.072000   1.0  1             1                      (1+)  0
                                          6      1.846  1.000E+00  1.000E+00  0.000E+00
 29   2.415200  11.0  1             2                     (11+)  0
                                         24      0.487  8.141E-01  8.205E-01  7.821E-03
                                         19      0.828  1.791E-01  1.795E-01  2.169E-03
 30   2.529100  10.0 -1   3.40E-12  2                     (10-)  0
                                         26      0.525  7.482E-01  7.530E-01  6.354E-03
                                         13      1.185  2.469E-01  2.470E-01  3.669E-04
 31   2.696170  12.0  1   1.60E-12  2                     (12+)  0
                                         25      0.752  6.435E-01  6.453E-01  2.705E-03
                                         23      0.816  3.539E-01  3.547E-01  2.243E-03
 32   2.868980  12.0  1             2                     (12+)  0
                                         29      0.454  2.119E-01  2.139E-01  9.271E-03
                                         25      0.925  7.848E-01  7.861E-01  1.690E-03
 33   2.985000  13.0  1             2                     (13+)  0
                                         31      0.289  4.355E-01  4.481E-01  2.899E-02
                                         25      1.041  5.513E-01  5.519E-01  1.080E-03
 34   3.061610  13.0  1             1                     (13+)  0
                                         31      0.365  9.843E-01  1.000E+00  1.591E-02
 35   3.102640  11.0 -1   3.40E-12  2                     (11-)  0
                                         30      0.573  7.166E-01  7.203E-01  5.138E-03
                                         26      1.097  2.795E-01  2.797E-01  9.626E-04
 36   3.323160  13.0  1             2                     (13+)  0
                                         32      0.454  3.179E-01  3.208E-01  9.271E-03
                                         31      0.627  6.764E-01  6.792E-01  4.140E-03
 37   3.560650  12.0 -1   3.40E-12  3                     (12-)  0
                                         35      0.458  6.413E-01  6.471E-01  9.087E-03
                                         30      1.031  1.796E-01  1.798E-01  1.103E-03
                                         25      1.615  1.731E-01  1.731E-01  0.000E+00
 38   3.566200  12.0 -1   4.00E-13  4                     (12-)  0
                                         35      0.464  3.954E-01  3.989E-01  8.804E-03
                                         29      1.150  3.914E-01  3.916E-01  3.871E-04
                                         25      1.621  6.722E-02  6.722E-02  0.000E+00
                                         23      1.686  1.423E-01  1.423E-01  0.000E+00
 39   3.817170  13.0 -1   3.40E-12  3                     (13-)  0
                                         38      0.251  7.122E-01  7.419E-01  4.182E-02
                                         37      0.257  1.681E-01  1.747E-01  3.939E-02
                                         32      0.947  8.332E-02  8.337E-02  5.571E-04
 40   3.835900  12.0 -1             1                     (12-)  0
                                         25      1.892  1.000E+00  1.000E+00  0.000E+00
 41   3.965540  13.0 -1             2                     (13-)  0
                                         38      0.399  4.233E-01  4.287E-01  1.273E-02
                                         37      0.405  5.644E-01  5.713E-01  1.230E-02
 42   4.071700  13.0 -1             1                     (13-)  0
                                         40      0.236  9.531E-01  1.000E+00  4.921E-02
 43   4.103040  14.0 -1   6.00E-13  1                     (14-)  0
                                         39      0.286  9.711E-01  1.000E+00  2.975E-02
 44   4.326070  14.0 -1             1                     (14-)  0
                                         41      0.361  9.838E-01  1.000E+00  1.646E-02
 45   4.437710  14.0  1             2                     (14+)  0
                                         34      1.376  3.628E-01  3.631E-01  7.049E-04
                                         33      1.453  6.365E-01  6.369E-01  6.281E-04
 46   4.642931  15.0 -1   7.00E-13  1                     (15-)  0
                                         43      0.540  9.941E-01  1.000E+00  5.924E-03
 47   5.203880  16.0 -1             1                     (16-)  0
                                         46      0.561  9.946E-01  1.000E+00  5.403E-03
 48   5.625560  17.0 -1             1                     (17-)  0
                                         47      0.422  9.890E-01  1.000E+00  1.112E-02
 49   6.152690  18.0 -1             1                     (18-)  0
                                         48      0.527  9.938E-01  1.000E+00  6.277E-03
105In  105   49  100  180   18    1   11.450001    3.565000
  1   0.000000   4.5  1   3.04E+02  0 u                    9/2+  1 =    100.0000 %EC+%B+
  2   0.674080   0.5 -1   4.80E+01  1 u                  (1/2-)  1 =    100.0000 %IT    
                                          1      0.674  9.456E-01  1.000E+00  5.747E-02
  3   0.992070   5.5  1             1 u                   11/2+  0
                                          1      0.992  9.986E-01  1.000E+00  1.445E-03
  4   1.209600   2.5 -1             1 g                          0
                                          2      0.536  9.944E-01  1.000E+00  5.629E-03
  5   1.281720   3.5 -1             1 g                          0
                                          1      1.282  9.997E-01  1.000E+00  3.190E-04
  6   1.302900   2.5 -1             1 g                          0
                                          2      0.629  9.964E-01  1.000E+00  3.646E-03
  7   1.341630   6.5  1             2 u                   13/2+  0
                                          3      0.350  2.617E-01  2.664E-01  1.779E-02
                                          1      1.342  7.331E-01  7.336E-01  6.321E-04
  8   1.415900   4.5  1             2 g                          0
                                          3      0.424  2.638E-01  2.667E-01  1.096E-02
                                          1      1.416  7.328E-01  7.333E-01  6.633E-04
  9   1.417000   5.5 -1             1 g                          0
                                          1      1.417  9.997E-01  1.000E+00  2.680E-04
 10   1.465900   5.5 -1             1 g                          0
                                          1      1.466  9.997E-01  1.000E+00  2.527E-04
 11   1.590800   6.5 -1             3 g                          0
                                          6      0.288  3.959E-02  6.400E-02  6.166E-01
                                          5      0.309  5.350E-01  7.487E-01  3.994E-01
                                          1      1.591  1.873E-01  1.873E-01  0.000E+00
 12   1.826300   8.5  1   4.16E-10  1 u                   17/2+  0
                                          7      0.485  9.924E-01  1.000E+00  7.667E-03
 13   1.881500   6.5  1             2 g                          0
                                          5      0.600  5.581E-01  5.639E-01  1.034E-02
                                          3      0.890  4.353E-01  4.361E-01  1.844E-03
 14   1.932200   6.5  1             4 g                          0
                                         11      0.341  8.974E-02  9.026E-02  5.820E-03
                                          6      0.629  2.842E-01  3.054E-01  7.474E-02
                                          4      0.723  2.206E-01  2.304E-01  4.432E-02
                                          2      1.258  3.739E-01  3.739E-01  0.000E+00
 15   1.942400   6.5 -1             2 g                          0
                                         10      0.477  6.418E-01  6.470E-01  8.224E-03
                                          1      1.942  3.530E-01  3.530E-01  0.000E+00
 16   1.978700   6.5 -1             3 g                          0
                                         11      0.388  2.116E-01  2.145E-01  1.368E-02
                                          9      0.562  3.513E-01  3.532E-01  5.385E-03
                                          5      0.697  4.232E-01  4.323E-01  2.148E-02
 17   1.984500   4.5  1             1 g                          0
                                          1      1.985  1.000E+00  1.000E+00  0.000E+00
 18   1.988000   2.5  1             1 g                          0
                                          4      0.778  9.992E-01  1.000E+00  8.249E-04
 19   2.097800   9.5  1   2.61E-12  1 u                   19/2+  0
                                         12      0.272  9.671E-01  1.000E+00  3.401E-02
 20   2.222100  -1.0  0             3                            0
                                         10      0.756  5.208E-01  5.208E-01  0.000E+00
                                          4      1.012  3.281E-01  3.281E-01  0.000E+00
                                          2      1.548  1.510E-01  1.510E-01  0.000E+00
 21   2.269900  -1.0  0             1                            0
                                          4      1.060  1.000E+00  1.000E+00  0.000E+00
 22   2.311600  -1.0  0             1                            0
                                          8      0.896  1.000E+00  1.000E+00  0.000E+00
 23   2.368800  -1.0  0             1                            0
                                         10      0.903  1.000E+00  1.000E+00  0.000E+00
 24   2.370300  -1.0  0             1                            0
                                          8      0.954  1.000E+00  1.000E+00  0.000E+00
 25   2.399100  -1.0  0             1                            0
                                         10      0.933  1.000E+00  1.000E+00  0.000E+00
 26   2.426200  -1.0  0             2                            0
                                          3      1.434  4.286E-01  4.286E-01  0.000E+00
                                          1      2.426  5.714E-01  5.714E-01  0.000E+00
 27   2.471200  -1.0  0             2                            0
                                         11      0.880  6.211E-01  6.211E-01  0.000E+00
                                          5      1.190  3.789E-01  3.789E-01  0.000E+00
 28   2.517400  -1.0  0             1                            0
                                         10      1.052  1.000E+00  1.000E+00  0.000E+00
 29   2.590300  -1.0  0             1                            0
                                          2      1.916  1.000E+00  1.000E+00  0.000E+00
 30   2.625700  -1.0  0             1                            0
                                          3      1.634  1.000E+00  1.000E+00  0.000E+00
 31   2.664900  -1.0  0             2                            0
                                         14      0.734  3.902E-01  3.902E-01  0.000E+00
                                         11      1.074  6.098E-01  6.098E-01  0.000E+00
 32   2.752400  -1.0  0             1                            0
                                         11      1.162  1.000E+00  1.000E+00  0.000E+00
 33   2.758700  -1.0  0             2                            0
                                         11      1.168  1.000E+00  1.000E+00  0.000E+00
                                          5      1.477  0.000E+00  0.000E+00  0.000E+00
 34   2.771100  -1.0  0             1                            0
                                         23      0.402  1.000E+00  1.000E+00  0.000E+00
 35   2.782100  -1.0  0             3                            0
                                          9      1.365  2.989E-01  2.989E-01  0.000E+00
                                          5      1.500  3.321E-01  3.321E-01  0.000E+00
                                          2      2.108  3.690E-01  3.690E-01  0.000E+00
 36   2.937900  10.5  1   5.20E-13  2 u                   21/2+  0
                                         19      0.840  9.344E-01  9.364E-01  2.101E-03
                                         12      1.112  6.354E-02  6.360E-02  9.360E-04
 37   2.958200  -1.0  0             2                            0
                                         14      1.026  4.253E-01  4.253E-01  0.000E+00
                                          2      2.284  5.747E-01  5.747E-01  0.000E+00
 38   2.964400  -1.0  0             2                            0
                                          9      1.548  5.181E-01  5.181E-01  0.000E+00
                                          2      2.290  4.819E-01  4.819E-01  0.000E+00
 39   3.024600  -1.0  0             2                            0
                                         11      1.434  4.444E-01  4.444E-01  0.000E+00
                                          5      1.743  5.556E-01  5.556E-01  0.000E+00
 40   3.082100  -1.0  0             1                            0
                                         19      0.984  0.000E+00  0.000E+00  0.000E+00
 41   3.112400  -1.0  0             2                            0
                                         11      1.522  5.848E-01  5.848E-01  0.000E+00
                                          3      2.120  4.152E-01  4.152E-01  0.000E+00
 42   3.143700  -1.0  0             2                            0
                                         22      0.832  0.000E+00  0.000E+00  0.000E+00
                                          4      1.934  1.000E+00  1.000E+00  0.000E+00
 43   3.158400  -1.0  0             1                            0
                                         10      1.693  1.000E+00  1.000E+00  0.000E+00
 44   3.242200  -1.0  0             1                            0
                                         11      1.651  1.000E+00  1.000E+00  0.000E+00
 45   3.262200  -1.0  0             2                            0
