 76   8.801001  32.5 -1             1 u                 (65/2-)  0
                                         74      0.966  9.956E-01  1.000E+00  4.443E-03
 77   9.634600  34.5  1             1 u +X              (69/2+)  0
                                         75      0.943  9.951E-01  1.000E+00  4.880E-03
 78   9.817000  34.5 -1             1 u                 (69/2-)  0
                                         76      1.016  9.960E-01  1.000E+00  4.013E-03
172Ta  172   73   58   85   19    1    7.810000    3.330000
  1   0.000000   3.0  1   2.21E+03  0 u                    (3+)  1 =    100.0000 %EC+%B+
  2   0.003200   3.0  1             0 n                          0
  3   0.038900   5.0  1             1 g                          0
                                          1      0.039  3.949E-03  1.000E+00  2.522E+02
  4   0.091300   5.0  1             1 u                    (5+)  0
                                          1      0.091  0.000E+00  0.000E+00  5.419E+00
  5   0.093000   2.0 -1             2 g                          0
                                          2      0.090  5.011E-01  7.462E-01  4.891E-01
                                          1      0.093  1.754E-01  2.538E-01  4.472E-01
  6   0.127100   5.0 -1             2 g                          0
                                          5      0.034  9.161E-06  1.000E+00  1.092E+05
                                          1      0.127  0.000E+00  0.000E+00  1.673E+01
  7   0.260100   5.0  1             1 g                          0
                                          3      0.221  6.775E-01  1.000E+00  4.760E-01
  8   0.264800   7.0  1             1 u                    (7+)  0
                                          4      0.174  0.000E+00  0.000E+00  4.884E-01
  9   0.370600   5.0  1             1 g                          0
                                          3      0.332  8.636E-01  1.000E+00  1.580E-01
 10   0.462300   5.0 -1             1 g                          0
                                          3      0.423  9.902E-01  1.000E+00  9.914E-03
 11   0.486600   3.0 -1             1 g                          0
                                          7      0.227  3.192E-01  1.000E+00  2.133E+00
 12   0.514500   5.0 -1             2 g                          0
                                          7      0.254  9.678E-01  1.000E+00  3.324E-02
                                          3      0.476  0.000E+00  0.000E+00  7.630E-03
 13   0.519800   9.0  1             1 u                    (9+)  0
                                          8      0.255  0.000E+00  0.000E+00  1.364E-01
 14   0.533100   5.0  1             3 g                          0
                                          9      0.163  6.257E-02  1.329E-01  1.125E+00
                                          7      0.273  2.105E-01  2.668E-01  2.679E-01
                                          3      0.494  5.688E-01  6.002E-01  5.524E-02
 15   0.549900   7.0 -1             4 g                          0
                                         11      0.063  0.000E+00  0.000E+00  2.787E+04
                                         10      0.088  1.179E-01  8.771E-01  6.438E+00
                                          7      0.290  6.368E-02  1.229E-01  9.302E-01
                                          3      0.511  0.000E+00  0.000E+00  1.474E-01
 16   0.584600   5.0 -1             5 g                          0
                                         14      0.051  1.750E-01  2.492E-01  4.238E-01
                                         10      0.123  1.435E-01  5.037E-01  2.509E+00
                                          9      0.214  0.000E+00  0.000E+00  5.137E-02
                                          3      0.546  1.750E-01  1.760E-01  5.463E-03
                                          1      0.585  6.476E-02  7.116E-02  9.889E-02
 17   0.586300   7.0 -1             1 g                          0
                                          6      0.459  9.754E-01  1.000E+00  2.519E-02
 18   0.607600   4.0  1             1 g                          0
                                          6      0.481  9.926E-01  1.000E+00  7.459E-03
 19   0.625600   6.0  1             3 g                          0
                                         15      0.076  3.361E-01  5.907E-01  7.573E-01
                                         10      0.163  9.412E-02  1.038E-01  1.031E-01
                                          7      0.366  2.723E-01  3.055E-01  1.219E-01
 20   0.850600  11.0  1             1 u                   (11+)  0
                                         13      0.331  0.000E+00  0.000E+00  6.201E-02
 21   1.248400  13.0  1             1 u                   (13+)  0
                                         20      0.398  0.000E+00  0.000E+00  3.689E-02
 22   1.704200  15.0  1             1 u                   (15+)  0
                                         21      0.456  0.000E+00  0.000E+00  2.568E-02
 23   2.212400  17.0  1             1 u                   (17+)  0
                                         22      0.508  0.000E+00  0.000E+00  1.841E-02
 24   2.771900  19.0  1             1 u                   (19+)  0
                                         23      0.560  0.000E+00  0.000E+00  1.457E-02
 25   3.386200  21.0  1             1 u                   (21+)  0
                                         24      0.614  0.000E+00  0.000E+00  1.171E-02
 26   4.057700  23.0  1             1 u                   (23+)  0
                                         25      0.672  0.000E+00  0.000E+00  9.576E-03
 27   4.785700  25.0  1             1 u                   (25+)  0
                                         26      0.728  0.000E+00  0.000E+00  8.019E-03
 28   0.000000   6.0  1             0 u +X                 (6+)  0
 29   0.113500   7.0  1             1 u +X                 (7+)  0
                                         28      0.114  0.000E+00  0.000E+00  3.119E+00
 30   0.252400   8.0  1             2 u +X                 (8+)  0
                                         29      0.139  0.000E+00  0.000E+00  1.757E+00
                                         28      0.252  0.000E+00  0.000E+00  1.409E-01
 31   0.415200   9.0  1             2 u +X                 (9+)  0
                                         30      0.163  0.000E+00  0.000E+00  1.119E+00
                                         29      0.302  0.000E+00  0.000E+00  8.138E-02
 32   0.603600  10.0  1             2 u +X                (10+)  0
                                         31      0.188  0.000E+00  0.000E+00  7.434E-01
                                         30      0.351  0.000E+00  0.000E+00  5.219E-02
 33   0.814600  11.0  1             2 u +X                (11+)  0
                                         32      0.211  0.000E+00  0.000E+00  5.428E-01
                                         31      0.399  0.000E+00  0.000E+00  3.648E-02
 34   1.045600  12.0  1             2 u +X                (12+)  0
                                         33      0.231  0.000E+00  0.000E+00  4.230E-01
                                         32      0.442  0.000E+00  0.000E+00  2.783E-02
 35   1.297600  13.0  1             2 u +X                (13+)  0
                                         34      0.252  0.000E+00  0.000E+00  3.331E-01
                                         33      0.483  0.000E+00  0.000E+00  2.211E-02
 36   1.568000  14.0  1             2 u +X                (14+)  0
                                         35      0.270  0.000E+00  0.000E+00  2.747E-01
                                         34      0.522  0.000E+00  0.000E+00  1.720E-02
 37   1.853000  15.0  1             2 u +X                (15+)  0
                                         36      0.285  0.000E+00  0.000E+00  2.380E-01
                                         35      0.555  0.000E+00  0.000E+00  1.483E-02
 38   2.155500  16.0  1             2 u +X                (16+)  0
                                         37      0.303  0.000E+00  0.000E+00  2.025E-01
                                         36      0.588  0.000E+00  0.000E+00  1.299E-02
 39   2.469500  17.0  1             1 u +X                (17+)  0
                                         37      0.617  0.000E+00  0.000E+00  1.161E-02
 40   2.798400  18.0  1             1 u +X                (18+)  0
                                         38      0.643  0.000E+00  0.000E+00  1.056E-02
 41   3.133800  19.0  1             1 u +X                (19+)  0
                                         39      0.664  0.000E+00  0.000E+00  9.808E-03
 42   3.470700  20.0  1             1 u +X                (20+)  0
                                         40      0.672  0.000E+00  0.000E+00  9.550E-03
 43   0.000000   4.0 -1             0 u +Y                 (4-)  0
 44   0.086700   5.0 -1             1 u +Y                 (5-)  0
                                         43      0.087  0.000E+00  0.000E+00  6.776E+00
 45   0.203700   6.0 -1             2 u +Y                 (6-)  0
                                         44      0.117  0.000E+00  0.000E+00  2.859E+00
                                         43      0.204  0.000E+00  0.000E+00  2.827E-01
 46   0.322200   7.0 -1             2 u +Y                 (7-)  0
                                         45      0.119  0.000E+00  0.000E+00  2.757E+00
                                         44      0.236  0.000E+00  0.000E+00  1.756E-01
 47   0.491800   8.0 -1             2 u +Y                 (8-)  0
                                         46      0.170  0.000E+00  0.000E+00  9.984E-01
                                         45      0.288  0.000E+00  0.000E+00  9.353E-02
 48   0.642300   9.0 -1             2 u +Y                 (9-)  0
                                         47      0.151  0.000E+00  0.000E+00  1.395E+00
                                         46      0.320  0.000E+00  0.000E+00  6.827E-02
 49   0.868500  10.0 -1             2 u +Y                (10-)  0
                                         48      0.226  0.000E+00  0.000E+00  4.481E-01
                                         47      0.377  0.000E+00  0.000E+00  4.285E-02
 50   1.051400  11.0 -1             2 u +Y                (11-)  0
                                         49      0.183  0.000E+00  0.000E+00  8.078E-01
                                         48      0.409  0.000E+00  0.000E+00  3.419E-02
 51   1.331800  12.0 -1             2 u +Y                (12-)  0
                                         50      0.280  0.000E+00  0.000E+00  2.488E-01
                                         49      0.463  0.000E+00  0.000E+00  2.461E-02
 52   1.549300  13.0 -1             2 u +Y                (13-)  0
                                         51      0.218  0.000E+00  0.000E+00  4.993E-01
                                         50      0.498  0.000E+00  0.000E+00  2.047E-02
 53   1.876800  14.0 -1             1 u +Y                (14-)  0
                                         51      0.545  0.000E+00  0.000E+00  1.552E-02
 54   2.133300  15.0 -1             1 u +Y                (15-)  0
                                         52      0.584  0.000E+00  0.000E+00  1.317E-02
 55   2.496800  16.0 -1             1 u +Y                (16-)  0
                                         53      0.620  0.000E+00  0.000E+00  1.147E-02
 56   2.797800  17.0 -1             1 u +Y                (17-)  0
                                         54      0.665  0.000E+00  0.000E+00  9.802E-03
 57   3.186800  18.0 -1             1 u +Y                (18-)  0
                                         55      0.690  0.000E+00  0.000E+00  9.016E-03
 58   3.537300  19.0 -1             1 u +Y                (19-)  0
                                         56      0.740  0.000E+00  0.000E+00  7.752E-03
173Ta  173   73   65  101   20    7    9.090000    3.390000
  1   0.000000   2.5 -1   1.13E+04  0 u                    5/2-  1 =    100.0000 %EC+%B+
  2   0.000000   2.5  1             1 u +X                 5/2+  0
                                          1      0.010  0.000E+00  0.000E+00  6.892E+00
  3   0.083430   4.5 -1             1 u                    9/2-  0
                                          1      0.083  1.135E-01  1.000E+00  7.810E+00
  4   0.109520   3.5  1             1 u +X                 7/2+  0
                                          2      0.110  2.294E-01  1.000E+00  3.360E+00
  5   0.130190   3.5  1   5.00E-09  1 u +X                 7/2+  0
                                          2      0.130  3.215E-01  1.000E+00  2.110E+00
  6   0.165880   4.5 -1   2.25E-07  2 u +X                 9/2-  0
                                          5      0.036  1.829E-01  7.499E-01  3.100E+00
                                          2      0.166  3.402E-02  2.501E-01  6.350E+00
  7   0.245860   4.5  1             2 u +X                 9/2+  0
                                          4      0.136  3.313E-01  9.309E-01  1.810E+00
                                          2      0.246  5.996E-02  6.913E-02  1.530E-01
  8   0.260370   4.5  1             1 u +X               (9/2+)  0
                                          5      0.130  3.214E-01  1.000E+00  2.111E+00
  9   0.269940   6.5 -1             1 u                   13/2-  0
                                          3      0.187  7.241E-01  1.000E+00  3.810E-01
 10   0.305850   5.5 -1             1 u +X                11/2-  0
                                          6      0.140  3.774E-01  1.000E+00  1.650E+00
 11   0.324540   3.5 -1             2 u                    7/2-  0
                                          3      0.241  0.000E+00  0.000E+00  3.757E-01
                                          1      0.324  0.000E+00  0.000E+00  1.680E-01
 12   0.408270   5.5  1             2 u +X                11/2+  0
                                          7      0.162  3.240E-01  6.805E-01  1.100E+00
                                          4      0.299  2.949E-01  3.195E-01  8.360E-02
 13   0.414500   5.5  1             2 u +X              (11/2+)  0
                                          8      0.154  3.152E-01  6.714E-01  1.130E+00
                                          5      0.284  2.994E-01  3.286E-01  9.740E-02
 14   0.471830   6.5 -1             2 u +X                13/2-  0
                                         10      0.166  4.446E-01  8.936E-01  1.010E+00
                                          6      0.306  9.870E-02  1.064E-01  7.800E-02
 15   0.560700   8.5 -1             1 u                   17/2-  0
                                          9      0.291  9.168E-01  1.000E+00  9.080E-02
 16   0.590220   6.5  1             2 u +X              (13/2+)  0
                                         13      0.176  2.834E-01  4.790E-01  6.900E-01
                                          8      0.330  4.904E-01  5.210E-01  6.240E-02
 17   0.593400   6.5  1             2 u +X                13/2+  0
                                         12      0.185  4.783E-01  7.606E-01  5.900E-01
                                          7      0.347  2.272E-01  2.394E-01  5.380E-02
 18   0.623540   3.5 -1             3 u +X                 7/2-  0
                                          6      0.458  7.631E-01  8.146E-01  6.750E-02
                                          5      0.493  0.000E+00  0.000E+00  7.038E-03
                                          2      0.623  1.847E-01  1.854E-01  4.133E-03
 19   0.634000   4.5 -1             1 u                  (9/2-)  0
                                          9      0.364  9.550E-01  1.000E+00  4.716E-02
 20   0.661340   7.5 -1             2 u +X                15/2-  0
                                         14      0.189  4.479E-01  7.695E-01  7.180E-01
                                         10      0.356  2.195E-01  2.305E-01  5.030E-02
 21   0.785550   7.5  1             2 u +X              (15/2+)  0
                                         16      0.195  1.795E-01  2.950E-01  6.430E-01
                                         13      0.371  6.749E-01  7.050E-01  4.460E-02
 22   0.801280   7.5  1             2 u +X                15/2+  0
                                         17      0.208  3.809E-01  5.924E-01  5.550E-01
                                         12      0.393  3.927E-01  4.076E-01  3.800E-02
 23   0.874200   8.5 -1             2 u +X                17/2-  0
                                         20      0.213  4.687E-01  7.087E-01  5.120E-01
                                         14      0.402  2.812E-01  2.913E-01  3.570E-02
 24   0.877000   5.5 -1             1 u                 (11/2-)  0
                                          9      0.607  9.697E-01  1.000E+00  3.126E-02
 25   0.887100   7.5 -1             1 u                 (15/2-)  0
                                          9      0.617  9.709E-01  1.000E+00  2.996E-02
 26   0.950700  10.5 -1             1 u                   21/2-  0
                                         15      0.390  9.626E-01  1.000E+00  3.890E-02
 27   0.997600   8.5  1             2 u +X              (17/2+)  0
                                         21      0.213  1.698E-01  2.361E-01  3.900E-01
                                         16      0.407  7.384E-01  7.639E-01  3.460E-02
 28   1.026200   8.5  1             2 u +X                17/2+  0
                                         22      0.225  3.491E-01  5.077E-01  4.540E-01
                                         17      0.433  4.783E-01  4.923E-01  2.940E-02
 29   1.105200   9.5 -1             2 u +X                19/2-  0
                                         23      0.231  4.745E-01  6.685E-01  4.090E-01
                                         20      0.444  3.226E-01  3.315E-01  2.750E-02
 30   1.224700   9.5  1             2 u +X              (19/2+)  0
                                         27      0.227  1.337E-01  1.912E-01  4.300E-01
                                         21      0.439  7.865E-01  8.088E-01  2.830E-02
 31   1.271000   9.5  1             2 u +X                19/2+  0
                                         28      0.245  3.108E-01  4.215E-01  3.560E-01
                                         22      0.470  5.651E-01  5.785E-01  2.370E-02
 32   1.294000   9.5 -1             2 u                 (19/2-)  0
                                         25      0.407  0.000E+00  0.000E+00  3.467E-02
                                         15      0.733  0.000E+00  0.000E+00  1.935E-02
 33   1.304000   7.5 -1             1 u                 (15/2-)  0
                                         15      0.743  9.816E-01  1.000E+00  1.870E-02
 34   1.357900  10.5 -1             2 u +X                21/2-  0
                                         29      0.253  4.554E-01  6.044E-01  3.270E-01
                                         23      0.484  3.871E-01  3.956E-01  2.200E-02
 35   1.431800  12.5 -1             1 u                   25/2-  0
                                         26      0.481  9.782E-01  1.000E+00  2.230E-02
 36   1.464800  10.5  1             2 u +X              (21/2+)  0
                                         30      0.240  8.774E-02  1.191E-01  3.570E-01
                                         27      0.467  8.602E-01  8.809E-01  2.410E-02
 37   1.526800  10.5  1             2 u +X                21/2+  0
                                         31      0.256  2.542E-01  3.348E-01  3.170E-01
                                         28      0.501  6.519E-01  6.652E-01  2.030E-02
 38   1.621900  11.5 -1             2 u +X                23/2-  0
                                         34      0.264  4.065E-01  5.240E-01  2.890E-01
                                         29      0.516  4.672E-01  4.760E-01  1.880E-02
 39   1.713500  10.5 -1   1.00E-07  3 u +X              (21/2-)  0
                                         34      0.356  0.000E+00  0.000E+00  5.030E-02
                                         29      0.609  0.000E+00  0.000E+00  3.105E-02
                                         23      0.840  0.000E+00  0.000E+00  5.917E-03
 40   1.716900  11.5  1             2 u +X              (23/2+)  0
                                         36      0.252  0.000E+00  0.000E+00  2.400E-01
                                         30      0.492  9.793E-01  1.000E+00  2.110E-02
 41   1.800900  11.5  1             2 u +X                23/2+  0
                                         37      0.274  1.988E-01  2.509E-01  2.620E-01
                                         31      0.530  7.362E-01  7.491E-01  1.760E-02
 42   1.824000  11.5 -1             1 u                 (23/2-)  0
                                         26      0.873  9.877E-01  1.000E+00  1.249E-02
 43   1.875000  10.5 -1             1 u                 (21/2-)  0
                                         26      0.924  9.893E-01  1.000E+00  1.085E-02
 44   1.906000  12.5 -1             2 u +X                25/2-  0
                                         38      0.284  4.553E-01  5.327E-01  1.700E-01
                                         34      0.548  4.599E-01  4.673E-01  1.620E-02
 45   1.980700  12.5  1             1 u +X              (25/2+)  0
                                         36      0.516  9.815E-01  1.000E+00  1.880E-02
 46   1.995200  14.5 -1             1 u                   29/2-  0
                                         35      0.563  9.850E-01  1.000E+00  1.520E-02
 47   2.068300  12.5  1             2 u +X                25/2+  0
                                         41      0.267  0.000E+00  0.000E+00  2.000E-01
                                         37      0.542  9.836E-01  1.000E+00  1.670E-02
 48   2.194100  13.5 -1             2 u +X                27/2-  0
                                         44      0.288  4.642E-01  5.385E-01  1.600E-01
                                         38      0.572  4.549E-01  4.615E-01  1.460E-02
 49   2.255300  13.5  1             1 u +X              (27/2+)  0
                                         40      0.538  9.834E-01  1.000E+00  1.690E-02
 50   2.354400  13.5  1             2 u +X                27/2+  0
                                         47      0.286  0.000E+00  0.000E+00  1.700E-01
                                         41      0.553  9.844E-01  1.000E+00  1.580E-02
 51   2.499400  14.5 -1             2 u +X                29/2-  0
                                         48      0.302  0.000E+00  0.000E+00  1.400E-01
                                         44      0.594  9.868E-01  1.000E+00  1.340E-02
 52   2.541200  14.5  1             1 u +X              (29/2+)  0
                                         45      0.561  9.848E-01  1.000E+00  1.540E-02
 53   2.631400  16.5 -1             1 u                   33/2-  0
                                         46      0.636  9.887E-01  1.000E+00  1.140E-02
 54   2.801400  15.5 -1             2 u +X              (31/2-)  0
                                         51      0.302  0.000E+00  0.000E+00  2.010E-01
                                         48      0.608  0.000E+00  0.000E+00  1.270E-02
 55   2.839300  15.5  1             1 u +X              (31/2+)  0
                                         49      0.584  9.863E-01  1.000E+00  1.390E-02
 56   3.107400  16.5 -1             2 u +X              (33/2-)  0
                                         54      0.306  0.000E+00  0.000E+00  1.400E-01
                                         51      0.608  0.000E+00  0.000E+00  1.270E-02
 57   3.148300  16.5  1             1 u +X              (33/2+)  0
                                         52      0.607  9.875E-01  1.000E+00  1.270E-02
 58   3.324300  18.5 -1             1 u                   37/2-  0
                                         53      0.693  9.907E-01  1.000E+00  9.410E-03
 59   3.381500  17.5 -1             2 u +X              (35/2-)  0
                                         56      0.274  3.388E-01  4.273E-01  2.610E-01
                                         54      0.581  5.647E-01  5.727E-01  1.410E-02
 60   3.468300  17.5  1             1 u +X              (35/2+)  0
                                         55      0.629  9.884E-01  1.000E+00  1.170E-02
 61   3.640400  18.5 -1             2 u +X              (37/2-)  0
                                         59      0.259  3.362E-01  4.102E-01  2.200E-01
                                         56      0.533  5.797E-01  5.898E-01  1.740E-02
 62   3.797900  18.5  1             1 u +X              (37/2+)  0
                                         57      0.650  9.892E-01  1.000E+00  1.090E-02
 63   4.029700  20.5 -1             1 u                 (41/2-)  0
                                         58      0.705  9.910E-01  1.000E+00  9.040E-03
 64   4.131300  19.5  1             1 u +X              (39/2+)  0
                                         60      0.663  9.897E-01  1.000E+00  1.040E-02
 65   4.727201  22.5 -1             1 u                 (45/2-)  0
                                         63      0.698  9.908E-01  1.000E+00  9.270E-03
174Ta  174   73  128  205   31    1    7.484000    4.012000
  1   0.000000   3.0  1   4.10E+03  0 u                      3+  1 =    100.0000 %EC+%B+
  2   0.000000   5.0 -1             0 u +X                 (5-)  0
  3   0.000000   5.0 -1             0 u +Y                 (5-)  0
  4   0.004790   7.0  1             1 u +X                 (7+)  0
                                          2      0.007  1.883E-06  1.000E+00  5.312E+05
  5   0.050679   6.0 -1             1 u +X                 (6-)  0
                                          2      0.051  1.532E-01  1.000E+00  5.529E+00
  6   0.059730   7.0  1             1 u +X                 (7+)  0
                                          4      0.055  1.870E-01  1.000E+00  4.348E+00
  7   0.077000   5.0  1             1 u                      5+  0
                                          1      0.077  8.386E-02  1.000E+00  1.092E+01
  8   0.098300   6.0 -1             1 u +Y                 (6-)  0
                                          3      0.098  1.749E-01  1.000E+00  4.718E+00
  9   0.119580   7.0 -1             1 u +X                 (7-)  0
                                          5      0.069  7.022E-02  1.000E+00  1.324E+01
 10   0.141870   4.0  1             2 u                    (4+)  0
                                          7      0.065  0.000E+00  0.000E+00  2.664E+00
                                          1      0.142  0.000E+00  0.000E+00  1.649E+00
 11   0.157090   8.0  1             1 u +X                 (8+)  0
                                          4      0.152  4.259E-01  1.000E+00  1.348E+00
 12   0.157500   8.0 -1             2 u +X                 (8-)  0
                                          6      0.098  6.604E-01  9.199E-01  3.930E-01
                                          4      0.152  7.132E-02  8.009E-02  1.229E-01
 13   0.163940   8.0  1             2 u +X                 (8+)  0
                                          6      0.104  9.288E-02  4.637E-01  3.992E+00
                                          4      0.159  2.444E-01  5.363E-01  1.194E+00
 14   0.202240   8.0 -1             1 u +X                 (8-)  0
                                          9      0.083  1.139E-01  1.000E+00  7.781E+00
 15   0.219600   7.0 -1             2 u +Y                 (7-)  0
                                          8      0.121  2.428E-01  8.697E-01  2.582E+00
                                          3      0.220  1.068E-01  1.303E-01  2.202E-01
 16   0.240720   7.0  1             1 u                      7+  0
                                          7      0.164  6.257E-01  1.000E+00  5.982E-01
 17   0.249970   9.0 -1             1 u +X                 (9-)  0
                                         12      0.092  1.510E-01  1.000E+00  5.624E+00
 18   0.297370   9.0  1             3 u +X                 (9+)  0
                                         13      0.133  1.517E-01  4.509E-01  1.972E+00
                                         11      0.140  9.331E-02  2.532E-01  1.713E+00
                                          6      0.238  2.529E-01  2.960E-01  1.704E-01
 19   0.302280   6.0  1             2 u                      6+  0
                                         10      0.160  4.247E-01  6.977E-01  6.428E-01
                                          7      0.225  2.081E-01  3.023E-01  4.528E-01
 20   0.312440   9.0 -1             2 u +X                 (9-)  0
                                         14      0.110  2.074E-01  9.111E-01  3.394E+00
                                          9      0.193  6.635E-02  8.892E-02  3.401E-01
 21   0.321700   9.0  1             3 u +X                 (9+)  0
                                         13      0.158  1.391E-01  3.091E-01  1.222E+00
                                         11      0.165  2.576E-01  5.365E-01  1.083E+00
                                          4      0.317  1.442E-01  1.544E-01  7.028E-02
 22   0.365980   8.0 -1             2 u +Y                 (8-)  0
                                         15      0.146  2.900E-01  7.279E-01  1.510E+00
                                          8      0.268  2.436E-01  2.721E-01  1.171E-01
 23   0.383480  10.0 -1             2 u +X                (10-)  0
                                         17      0.134  3.136E-01  9.304E-01  1.967E+00
                                         12      0.227  5.801E-02  6.957E-02  1.992E-01
 24   0.428760  10.0 -1             2 u +X                (10-)  0
                                         20      0.116  2.000E-01  7.817E-01  2.909E+00
                                         14      0.226  1.820E-01  2.183E-01  1.994E-01
 25   0.461130  10.0  1             3 u +X                (10+)  0
                                         18      0.163  1.881E-01  3.962E-01  1.107E+00
                                         13      0.297  4.478E-01  4.859E-01  8.516E-02
                                         11      0.304  1.093E-01  1.179E-01  7.950E-02
 26   0.493160   9.0  1             1 u                      9+  0
                                         16      0.252  8.766E-01  1.000E+00  1.408E-01
 27   0.502260  10.0  1             3 u +X                (10+)  0
                                         21      0.181  3.642E-01  6.691E-01  8.371E-01
                                         13      0.337  1.457E-01  1.542E-01  5.859E-02
                                         11      0.345  1.675E-01  1.767E-01  5.484E-02
 28   0.534590   9.0 -1             2 u +Y                 (9-)  0
                                         22      0.169  2.670E-01  5.385E-01  1.017E+00
                                         15      0.315  4.307E-01  4.615E-01  7.167E-02
 29   0.548440  11.0 -1             2 u +X                (11-)  0
                                         23      0.165  4.353E-01  9.047E-01  1.078E+00
                                         17      0.298  8.792E-02  9.534E-02  8.436E-02
 30   0.549740   8.0  1             2 u +X                   8+  0
                                         19      0.247  5.973E-01  6.868E-01  1.499E-01
                                         16      0.309  2.628E-01  3.132E-01  1.916E-01
 31   0.590060  11.0 -1             2 u +X                (11-)  0
                                         24      0.161  2.860E-01  6.148E-01  1.150E+00
                                         20      0.278  3.488E-01  3.852E-01  1.046E-01
 32   0.650370  11.0  1             2 u +X                (11+)  0
                                         25      0.189  1.725E-01  2.998E-01  7.385E-01
                                         18      0.353  6.659E-01  7.002E-01  5.139E-02
 33   0.703790  11.0  1             2 u +X                (11+)  0
                                         27      0.201  3.732E-01  6.035E-01  6.172E-01
                                         21      0.382  3.808E-01  3.965E-01  4.115E-02
 34   0.726930  10.0 -1             2 u +Y                (10-)  0
                                         28      0.193  2.801E-01  4.757E-01  6.983E-01
                                         22      0.361  5.002E-01  5.243E-01  4.817E-02
 35   0.739310  12.0 -1             4 u +X                (12-)  0
                                         31      0.149  1.188E-01  2.896E-01  1.437E+00
                                         29      0.191  1.667E-01  2.860E-01  7.161E-01
                                         24      0.311  3.086E-01  3.317E-01  7.463E-02
                                         23      0.356  8.827E-02  9.270E-02  5.020E-02
 36   0.742210  12.0 -1             4 u +X                (12-)  0
                                         31      0.154  3.816E-02  8.822E-02  1.311E+00
                                         29      0.194  3.816E-01  6.443E-01  6.883E-01
                                         24      0.313  1.187E-01  1.273E-01  7.270E-02
                                         23      0.359  1.336E-01  1.401E-01  4.905E-02
 37   0.832830  11.0  1             1 u                     11+  0
                                         26      0.340  9.457E-01  1.000E+00  5.743E-02
 38   0.863170  12.0  1             2 u +X                (12+)  0
                                         32      0.212  7.742E-02  1.187E-01  5.330E-01
                                         25      0.402  8.508E-01  8.813E-01  3.584E-02
 39   0.885410  10.0  1             2 u                     10+  0
                                         30      0.336  7.748E-01  8.209E-01  5.945E-02
                                         26      0.393  1.627E-01  1.791E-01  1.007E-01
 40   0.927420  12.0  1             2 u +X                (12+)  0
                                         33      0.223  3.115E-01  4.558E-01  4.634E-01
                                         27      0.425  5.279E-01  5.442E-01  3.080E-02
 41   0.940920  11.0 -1             2 u +Y                (11-)  0
                                         34      0.213  1.933E-01  2.956E-01  5.295E-01
                                         28      0.406  6.806E-01  7.044E-01  3.493E-02
 42   0.956820  13.0 -1             4 u +X                (13-)  0
                                         36      0.214  3.094E-01  4.700E-01  5.189E-01
                                         35      0.217  2.508E-02  3.766E-02  5.018E-01
                                         31      0.367  3.257E-01  3.408E-01  4.620E-02
                                         29      0.408  1.466E-01  1.516E-01  3.438E-02
 43   0.960900  13.0 -1             4 u +X                (13-)  0
                                         36      0.219  1.173E-01  1.750E-01  4.922E-01
                                         35      0.221  2.932E-01  4.325E-01  4.752E-01
                                         31      0.371  1.378E-01  1.440E-01  4.479E-02
                                         29      0.413  2.404E-01  2.485E-01  3.342E-02
 44   1.097130  13.0  1             2 u +X                (13+)  0
                                         38      0.234  6.860E-02  9.667E-02  4.091E-01
                                         32      0.447  8.795E-01  9.033E-01  2.705E-02
 45   1.140130  14.0 -1             4 u +X                (14-)  0
                                         43      0.180  3.057E-02  5.659E-02  8.510E-01
                                         42      0.183  1.182E-01  2.137E-01  8.075E-01
                                         36      0.398  1.946E-01  2.018E-01  3.678E-02
                                         35      0.401  5.095E-01  5.279E-01  3.612E-02
 46   1.170910  13.0  1             2 u +X                (13+)  0
                                         40      0.243  2.401E-01  3.282E-01  3.668E-01
                                         33      0.467  6.560E-01  6.718E-01  2.409E-02
 47   1.176630  12.0 -1             2 u +Y                (12-)  0
                                         41      0.236  2.562E-01  3.585E-01  3.994E-01
                                         34      0.449  6.248E-01  6.415E-01  2.663E-02
 48   1.201920  14.0 -1             4 u +X                (14-)  0
                                         43      0.241  2.876E-01  3.963E-01  3.778E-01
                                         42      0.245  1.282E-01  1.744E-01  3.608E-01
                                         36      0.460  3.126E-01  3.204E-01  2.506E-02
                                         35      0.463  1.063E-01  1.089E-01  2.465E-02
 49   1.256250  13.0  1             1 u                     13+  0
                                         37      0.423  9.698E-01  1.000E+00  3.118E-02
 50   1.305910  12.0  1             1 u                     12+  0
                                         39      0.421  9.692E-01  1.000E+00  3.176E-02
 51   1.350240  14.0  1             2 u +X                (14+)  0
                                         44      0.252  6.031E-02  8.034E-02  3.320E-01
                                         38      0.487  9.002E-01  9.197E-01  2.165E-02
 52   1.414280  15.0 -1             3 u +X                (15-)  0
                                         45      0.274  2.029E-01  2.566E-01  2.649E-01
                                         43      0.453  1.839E-01  1.887E-01  2.607E-02
                                         42      0.458  5.409E-01  5.547E-01  2.541E-02
 53   1.431410  13.0 -1             2 u +Y                (13-)  0
                                         47      0.254  1.579E-01  2.093E-01  3.253E-01
                                         41      0.491  7.742E-01  7.907E-01  2.125E-02
 54   1.435110  14.0  1             2 u +X                (14+)  0
                                         46      0.264  2.033E-01  2.631E-01  2.943E-01
                                         40      0.508  7.235E-01  7.369E-01  1.845E-02
 55   1.466550  15.0 -1             3 u +X                (15-)  0
                                         48      0.264  3.598E-01  4.650E-01  2.924E-01
                                         43      0.506  3.598E-01  3.665E-01  1.862E-02
